userId,itemId,rating,timestamp
514,111,3,880242685
514,607,4,880242862
514,621,2,880243517
514,1415,5,880242652
514,1401,1,880242283
514,952,2,880242388
514,828,5,880242323
514,1591,3,880243072
514,1400,4,880242558
514,683,3,880243140
514,1442,5,880242234
514,1573,5,880242618
514,764,3,880242799
514,1450,1,880242923
514,934,4,880242587
514,1395,3,880242388
514,1004,3,880243211
514,566,3,880243210
514,1416,2,880242954
514,1418,2,880243448
514,938,4,880243109
514,1240,4,880243486
514,1693,5,880242923
514,1519,4,880242652
514,1687,4,880242981
514,821,3,880242467
514,428,3,880243324
514,836,3,880243211
514,813,5,880242388
514,1405,3,880242800
514,1463,4,880242799
514,1105,2,880243578
514,1589,4,880242863
514,331,3,880242752
514,1378,2,880242432
514,325,3,880242619
514,1607,4,880242799
514,1464,3,880242799
514,1427,3,880243041
514,1445,3,880242862
514,1423,3,880242588
514,1072,3,880243448
514,1192,4,880242923
514,765,4,880242686
514,1576,5,880242715
514,1367,2,880242143
514,571,4,880242896
514,1225,4,880242753
514,1686,5,880242895
514,1563,4,880243041
514,614,3,880242652
514,1425,4,880242752
514,529,3,880242587
514,820,5,880242282
514,1452,4,880242833
514,618,2,880243391
514,1402,3,880243041
514,1550,3,880243008
514,580,3,880243635
514,1571,4,880243109
514,503,4,880242752
514,1680,3,880243239
514,1109,4,880242832
514,1368,3,880242357
514,1583,3,880243109
514,398,3,880242685
514,1381,3,880242558
514,725,3,880242953
514,1690,4,880243041
514,1455,3,880243611
514,1549,2,880243211
514,606,2,880243008
514,653,2,880243486
514,689,4,880243109
514,1699,4,880243040
514,1373,3,880242282
514,1465,2,880243540
514,1436,3,880242432
514,1438,1,880242187
514,855,4,880243165
514,705,4,880242558
514,776,3,880243239
514,321,3,880242685
514,102,5,880242753
514,378,3,880243517
514,1022,1,880242467
514,958,2,880242863
514,91,3,880243390
514,1420,2,880243419
514,959,3,880243391
514,1679,3,880243541
514,1396,3,880242356
514,1399,4,880242283
514,474,4,880243072
514,1394,1,880242233
514,1684,3,880242753
514,563,5,880242715
514,774,2,880243578
514,750,4,880243239
514,524,3,880242558
514,869,3,880243486
514,1185,5,880242587
514,1292,3,880242651
514,1015,3,880243358
514,1691,5,880242619
514,1376,4,880242432
514,1403,4,880242799
514,1412,4,880242323
514,1432,3,880242234
514,1411,3,880242432
514,1397,4,880242558
514,1458,4,880242188
514,781,3,880243072
514,1431,4,880242558
514,817,3,880242558
514,1153,3,880242923
514,89,3,880242862
514,1594,1,880243578
514,1449,5,880242752
514,987,3,880243072
514,1156,4,880243419
514,811,4,880242143
514,1375,2,880242466
514,684,2,880243140
514,1408,4,880242558
514,1295,4,880243210
514,1675,4,880243008
514,1242,3,880243239
514,1650,5,880242752
514,1600,5,880243635
514,557,3,880242896
514,1241,2,880243210
514,1421,4,880243109
514,1552,2,880243073
514,1393,3,880242558
515,1411,3,891409721
515,1353,2,891408858
515,1393,3,891409137
515,1162,3,891408730
515,1359,4,891410197
515,1406,1,891409273
515,1455,3,891409952
515,1412,3,891409341
515,1387,4,891408593
515,1379,3,891409445
515,1374,2,891409875
515,1381,3,891409655
515,1397,4,891408858
515,1370,3,891410332
515,1372,2,891408730
515,952,2,891409721
515,1389,3,891408593
515,1399,2,891409721
515,1414,2,891409067
515,1431,4,891408663
515,1354,4,891409137
515,1458,5,891408593
515,1355,1,891408730
515,811,5,891408730
515,1398,5,891408593
516,1465,2,881818330
516,1150,4,891563560
516,1630,5,891563206
516,1505,5,891563519
516,1400,4,887887384
516,1146,4,891563735
516,1675,3,881817731
516,1559,4,891564056
516,1604,5,891563493
516,945,4,891563995
516,1647,1,891563833
516,1049,5,891563080
516,1435,5,891563646
516,1357,2,883771102
516,1472,5,891563519
516,1237,4,883175586
516,1140,4,891564056
516,922,5,891563416
516,774,4,881818306
516,821,4,891562835
516,1606,4,891564026
516,1103,3,881818352
516,1466,4,891563857
516,1445,3,882448150
516,1578,2,890342577
516,1278,3,891563995
516,1442,5,883771070
516,1699,5,881818228
516,1498,5,891563349
516,1382,5,891563102
516,1631,5,891562913
516,1644,5,891563227
516,1407,5,881623069
516,1122,3,891563614
516,776,5,881305327
516,1112,5,891563943
516,1650,5,881622409
516,1190,4,890342556
516,1685,5,881817697
516,1557,4,891563916
516,1448,3,880638786
516,1075,4,891563995
516,1565,4,891562990
516,1452,4,884341751
516,1249,4,891563297
516,1035,4,891563772
516,1549,4,881818187
516,1473,5,891563676
516,1450,4,891562816
516,1603,5,891563127
516,1556,4,891563468
516,1461,4,891563206
516,1691,1,881818080
516,1301,4,891563735
516,877,4,891563676
516,1132,3,891563587
516,1443,5,882448126
516,1470,5,891563587
516,1138,3,891563735
516,851,3,891563676
516,1269,4,891562862
516,1532,4,891563206
516,1045,5,891562990
516,1387,5,885606104
516,1021,2,891563646
516,1496,5,891563227
516,1295,4,881818352
516,1627,4,891563369
516,1527,5,891563206
516,1649,4,891563080
516,1308,4,891563102
516,954,4,891563349
516,1008,5,891563168
516,1589,4,881818281
516,1519,5,881622409
516,1478,5,883771070
516,1602,4,891563857
516,1425,3,891564143
516,1676,1,881817996
516,1564,5,891562936
516,1618,4,891563614
516,1406,4,878429030
516,1001,4,891563943
516,1693,4,881817876
516,1273,5,891563916
516,871,2,891563833
516,1629,2,891562913
516,1385,3,884341779
516,1484,4,891563275
516,1463,3,881818282
516,1671,3,891563702
516,1550,4,891563416
516,1621,5,891563492
516,1471,5,891563646
516,1315,4,891563586
516,1526,5,891563468
516,1228,4,891563735
516,1672,5,881305363
516,1251,4,891563772
516,1426,4,881818255
516,1281,4,891563995
516,1698,4,891563561
516,1612,4,891563349
516,1469,2,891563646
516,1517,4,891563493
516,1489,4,891563206
516,1547,5,891562886
516,1678,5,891563011
516,749,1,891564056
516,1583,4,881817731
516,1524,4,891563468
516,1285,3,891564027
516,1474,4,891563560
516,1134,4,891563586
516,1229,4,881817907
516,684,4,883771036
516,980,4,891563702
516,958,3,881817907
516,1016,5,891563560
516,1467,5,891563614
516,1696,4,891563324
516,968,5,891563034
516,1579,4,881818080
516,1686,4,885606133
516,1613,5,891563916
516,1503,4,891564143
516,770,3,880638766
517,1463,3,879321189
517,1556,2,879322398
517,1519,4,879319141
517,800,3,885538756
517,1238,3,884415924
517,1450,3,879321007
517,1451,2,879321036
517,1251,3,879321763
517,1387,2,884414600
517,1429,3,881641495
517,1423,3,879320806
517,1295,3,879321136
517,1414,3,879318523
517,1501,3,882533835
517,1088,3,879321921
517,1162,2,886839082
517,1335,2,879321447
517,1425,4,879319558
517,1688,2,879322169
517,1680,2,879321163
517,1593,3,879319887
517,1268,3,884415448
517,1591,5,882533904
517,1430,3,892285521
517,1601,3,884415493
517,1699,4,879319141
517,1503,3,879321985
517,1470,5,879321762
517,1250,4,879321763
517,548,4,893466742
517,1505,3,879322923
517,1520,2,879322256
517,1471,3,879321655
517,1584,3,879319702
517,1320,3,879321762
517,1426,4,879321299
517,1220,3,879322032
517,1382,3,884414650
517,1118,3,888045967
517,1410,3,879321369
517,1549,2,879320752
517,1579,2,879320862
517,1443,2,879320689
517,957,1,893466718
517,1417,5,879320752
517,1650,5,879321655
517,1190,3,879321921
517,1478,3,879321655
517,1185,4,879319141
517,1599,2,884415448
517,1632,1,879321863
517,1527,4,884415624
518,1379,3,888012193
518,712,4,888011669
518,1411,3,888012193
518,1402,4,888012255
518,1443,4,888012233
518,1399,4,888011485
518,1405,3,888012233
518,1389,4,888011510
518,824,3,888012193
518,1573,4,888012233
518,1385,3,888011316
518,1431,4,888011266
518,952,4,888011535
518,1650,4,888012233
518,819,3,888012192
518,1354,3,888012192
518,1412,3,888012193
518,1455,4,888011631
518,1372,4,888011459
518,1457,2,888012193
518,1414,3,888012193
518,1451,2,888012272
519,1382,1,886196977
519,1490,4,886196335
519,611,3,886196242
519,1634,3,886196373
519,1387,4,886196031
519,1658,3,886196596
519,1104,4,886196943
519,1176,5,886197215
519,1193,4,886196943
519,1265,5,886196680
519,1186,4,886197215
519,1050,3,886196820
519,1484,5,886196509
519,1462,4,886196415
519,1052,5,886196335
519,1333,3,886197323
519,1041,5,886197323
519,920,1,886197410
519,1195,5,886196744
519,1008,4,886196509
519,1696,3,886197366
519,1602,4,886196744
519,661,4,886196902
519,1273,4,886196977
519,1503,3,886196943
519,1547,5,886196335
519,1510,5,886196902
519,1022,3,886196186
519,1650,4,886196144
519,1270,4,886197366
519,1417,5,886196559
519,1600,4,886196596
519,1537,4,886196559
519,1614,5,886196820
519,1527,4,886196335
519,1221,4,886196789
519,1493,3,886196789
519,1496,4,886197366
519,1630,5,886196559
519,1378,4,886196186
519,1216,4,886196856
519,1448,4,886196186
519,1502,4,886196856
519,1202,5,886196789
519,1120,4,886197323
519,1037,4,886196467
519,1612,4,886197323
519,1307,3,886197215
519,1692,3,886196415
519,1519,5,886196144
519,1501,5,886196713
519,1498,4,886197410
519,1509,5,886196713
520,1510,5,891576435
520,1525,3,891576526
520,1517,4,891576821
520,1497,4,891576690
520,1528,3,891576662
520,1085,4,891576355
520,1526,5,891576526
520,1217,3,891576463
520,1466,4,891576939
520,1381,3,891575709
520,1353,3,891575775
520,1190,4,891576630
520,1402,2,891575835
520,1183,4,891576630
520,1509,4,891576435
520,1534,5,891576355
520,1058,4,891576992
520,1535,5,891576560
520,1435,3,891576560
520,1692,5,891576746
520,1463,2,891576006
520,1586,4,891576717
520,1573,3,891575885
520,1097,4,891576409
520,1196,4,891576992
520,1604,4,891576793
520,1611,4,891576821
520,1487,5,891576662
520,1491,4,891576769
520,1238,4,891576690
520,995,4,891576690
520,1039,4,891576497
520,693,4,891575885
520,1221,4,891576385
520,1442,3,891576029
520,1189,4,891576769
520,312,4,891575835
520,1636,3,891576463
520,1443,4,891576207
520,837,4,891576526
520,1428,4,891575709
520,1406,1,891576228
520,1600,4,891575885
520,1688,5,891576603
520,1257,4,891576916
520,1650,4,891576121
520,1173,4,891576497
520,1503,3,891576385
520,579,4,891576859
520,1621,4,891576888
520,1515,2,891576888
520,1046,4,891576888
520,1451,1,891576145
520,1548,4,891576560
520,1215,4,891576356
520,1644,4,891576662
520,1398,4,891575709
520,1492,2,891576820
521,1020,3,887432574
521,1472,4,879829230
521,769,2,879828851
521,1672,4,879829970
521,1532,5,889494177
521,1526,5,889494007
521,1375,1,879827961
521,1452,4,879828362
521,1172,4,879829230
521,1565,4,879829425
521,1645,4,879829377
521,1414,1,879902142
521,1612,4,879830211
521,687,1,879828623
521,1060,4,879830338
521,1278,3,879829377
521,1539,3,879829569
521,1629,1,879829313
521,952,3,879827880
521,1536,4,879829951
521,1315,2,879829737
521,1264,4,879830026
521,1470,4,879830068
521,456,3,887432817
521,1578,1,879828818
521,1045,4,879829129
521,948,3,889493454
521,1567,2,879830140
521,1295,4,879828406
521,1489,4,879829617
521,1084,4,879830232
521,1211,5,879829014
521,1556,4,879829911
521,1646,3,879830291
521,1445,2,879828362
521,1177,4,879829064
521,1650,4,879828330
521,1582,3,887432937
521,684,3,879828424
521,860,1,879828717
521,1583,3,889493797
521,1412,3,879828006
521,1237,4,879829154
521,1518,4,879829154
521,661,4,879829185
521,1279,4,879828932
521,1451,2,879828406
521,1525,4,879829272
521,1642,4,879829602
521,1200,4,879829425
521,1068,5,879828955
521,1573,5,879828362
521,1579,4,879828406
521,1396,4,879827862
521,1599,4,879830355
521,1519,5,879828198
521,1510,4,879829524
521,821,4,879827827
521,1699,5,879828109
521,1342,1,879827902
521,1402,3,879828079
521,961,1,879830102
521,1008,3,879829870
521,1484,3,879829569
521,1474,3,879829450
521,1434,3,879827961
521,1505,4,879829109
521,1443,4,879828125
521,1165,3,887432860
521,1439,1,879902163
521,1547,4,879830310
521,1524,4,889493732
521,1603,3,879829821
521,1553,3,889493835
521,1490,4,889494036
521,1521,1,879829312
521,1217,4,879829014
521,1600,3,879828198
521,1418,5,879828219
521,1621,4,879829064
521,1491,4,879829033
521,968,4,879829290
521,1618,4,879830068
521,1511,2,879829468
521,1376,1,879827781
521,1459,3,879829970
521,1503,4,879829272
521,1630,4,879829800
521,1515,4,879829774
521,1302,1,889493644
521,755,5,879828955
521,1527,5,879829154
521,1487,4,879829209
521,1517,5,889493733
521,1405,1,879828594
521,1426,4,879828540
521,1112,1,879829548
521,1344,3,879830121
521,1417,4,879828310
521,1221,4,879829548
521,1372,4,879827781
521,1512,2,879829715
521,1442,5,879827722
521,1528,4,879829254
521,1382,5,879829209
521,1419,3,879828455
521,973,5,879829988
521,1592,4,879828594
521,1523,4,889493835
521,1430,4,879827811
521,693,4,879828310
521,1189,5,879829450
521,1428,4,889493425
521,1513,4,879828955
521,1485,3,879829821
521,1098,4,879829662
521,1228,1,879828524
521,1502,5,879829109
521,92,2,889493669
521,1676,3,879828406
521,1435,4,879829088
521,1604,4,879829129
521,1320,3,879830177
521,1589,4,879828493
521,1190,4,879829507
521,1012,1,887432604
521,1611,4,879829129
521,949,4,889493929
521,1049,5,889494091
521,1096,3,879829254
521,1436,3,879827961
521,256,1,879830291
521,1245,4,889494023
521,1520,4,879828989
521,558,5,879828109
521,1669,4,889494075
521,1277,2,879829254
521,1071,3,879829331
521,1134,3,879829970
521,1552,2,879828524
521,1154,2,879828475
521,1406,3,879827748
521,672,1,879828362
521,1174,4,879829548
521,1605,4,879829988
521,1634,3,879830273
521,1496,4,879829753
521,1692,5,879829585
521,1499,4,879829312
521,1400,2,879827811
521,1191,4,879829926
521,1220,5,889493907
521,1507,3,879829109
521,785,4,893649408
521,1478,4,879828198
521,1269,4,879829911
521,1678,4,879829450
521,1427,4,879828079
521,1563,4,889493618
521,1343,4,889493968
521,1226,5,879829449
521,1543,5,879830026
521,1030,3,879829700
521,869,2,879828732
521,1292,5,879828261
521,1531,5,879829087
521,944,1,879830373
521,1215,3,879829014
521,1497,3,879829063
521,1091,5,879830121
521,1668,3,879829524
521,1210,4,879829507
521,1116,3,879830043
521,1504,4,879829377
521,1498,4,879829737
521,1501,5,879829033
521,1229,4,879828198
521,1365,3,879827922
521,714,1,879828818
521,1549,4,879830084
521,1465,3,879828673
521,1557,1,879829839
521,1230,5,889493888
521,1546,3,889494177
521,1466,5,879829488
522,1557,5,889764967
522,1578,2,889765948
522,1382,5,889757402
522,1549,5,889756208
522,1016,4,889764701
522,1027,3,889763866
522,1650,3,889764679
522,1418,3,889766386
522,1424,5,889757032
522,834,1,889756443
522,1346,3,889765391
522,1512,4,889764752
522,1042,3,889764147
522,1652,4,889756757
522,1204,5,889757032
522,1096,3,889766459
522,1683,2,889764350
522,1619,4,889764147
522,1331,3,889756599
522,961,4,889766698
522,1297,2,889766815
522,179,3,889765513
522,1412,5,889757032
522,1350,1,889755588
522,1677,2,889756732
522,1481,2,889766459
522,1621,4,889756913
522,1308,2,889766741
522,1319,5,889765391
522,1273,4,889756803
522,1539,3,889764815
522,1602,5,889757032
522,1482,3,889764901
522,1555,1,889766769
522,1182,4,889763808
522,1659,3,889764500
522,1607,4,889756041
522,937,5,889756545
522,1288,4,889756419
522,1463,5,889757033
522,1484,5,889764199
522,1343,5,889756894
522,1231,3,889764049
522,1672,3,889763825
522,1445,4,889766533
522,1563,4,889766430
522,1658,5,889756933
522,1589,3,889765752
522,1628,1,889766011
522,957,1,889756704
522,1532,4,889756867
522,599,4,889764175
522,1462,3,889756988
522,1360,5,889766430
522,1469,1,889766768
522,430,1,889764382
522,652,4,889756527
522,1635,4,889764049
522,1631,3,889756782
522,1540,2,889764091
522,1400,3,889755641
522,1504,3,889764091
522,741,4,889764219
522,1045,3,889763711
522,1674,5,889764382
522,1249,5,889764452
522,1478,2,889756101
522,1290,3,889756527
522,1132,5,889764785
522,857,5,889765752
522,1084,4,889766430
522,1693,1,889756041
522,1699,4,889756101
522,725,4,889756399
522,1566,2,889765637
522,479,2,889766815
522,1660,1,889766368
522,1623,1,889764049
522,1233,5,889763733
522,1253,4,889764902
522,1333,4,889764405
522,1373,3,889755747
522,1109,3,889756128
522,1688,5,889757032
522,1689,4,889763808
522,1498,4,889764426
522,1632,1,889764752
522,754,2,889765087
522,1417,4,889756307
522,1505,4,889764679
522,1547,3,889764382
522,1307,4,889765476
522,1636,5,889757032
522,1604,2,889764679
522,938,4,889756331
522,992,3,889765409
522,1522,4,889756732
522,1629,3,889756960
522,920,3,889765978
522,1550,4,889756268
522,659,3,889764619
522,1465,2,889756527
523,885,5,876309933
523,1420,4,876309192
523,919,4,876309361
523,991,5,876309933
523,1685,4,876310033
523,1612,5,876309255
523,1445,5,876309933
523,1675,5,876308925
523,976,4,876309256
523,1664,4,876309394
523,1411,5,876309963
523,922,4,876309361
523,1147,5,876309325
523,968,4,876309281
523,1418,4,876310118
523,659,5,876309395
523,944,4,876308925
523,649,5,876309933
523,1331,4,876309006
523,969,4,876309445
523,1610,4,876309445
523,1463,4,876308621
523,854,4,876310212
523,978,5,876309933
523,1651,5,876309325
523,1680,4,876310058
523,1406,4,876308863
523,906,4,876309281
523,961,4,876309361
523,1154,4,876310142
524,985,4,883732915
524,908,4,883733189
524,663,1,883733554
524,1496,4,883732495
524,1468,3,883732420
524,1628,4,883732603
524,935,4,883733612
524,919,4,883733305
524,512,2,883732950
524,1462,3,883732494
524,756,2,883732983
524,966,4,883733444
524,1115,1,883733506
524,626,4,883733444
524,952,2,883733804
524,1372,4,883733854
524,1667,4,883732645
524,1637,3,883733444
524,1658,4,883732465
524,1265,3,883732388
524,1525,4,883732313
524,1506,5,883732313
524,1491,4,883732388
524,990,5,883732494
524,1489,5,883733189
524,1412,4,883733904
524,1514,5,883733189
524,810,1,883734159
524,910,4,883733444
524,1484,4,883732420
524,988,3,883732645
524,1357,4,883733804
524,582,3,883732562
524,1498,4,883732465
524,1333,3,883732645
524,1314,2,883733305
524,1617,3,883732313
524,701,2,883733555
524,1532,5,883732313
524,664,2,883732950
524,1620,3,883732562
524,1615,2,883732603
524,429,2,883732603
524,1052,4,883732465
524,1008,3,883732313
524,1045,4,883733189
524,962,3,883732982
524,1633,4,883733388
524,1674,4,883732645
524,1461,4,883732645
524,1612,4,883732887
524,1527,5,883732388
524,1400,5,883733731
524,1696,4,883732313
524,520,3,883733506
524,1492,5,883732420
524,1644,4,883733189
524,1406,3,883733804
524,1627,4,883732645
524,1121,2,883733555
524,1634,3,883732603
524,954,3,883732465
524,968,3,883732420
524,1307,4,883733305
524,1606,2,883732950
524,1455,4,883733954
524,1381,1,883733731
524,1653,3,883732562
524,1610,3,883732603
524,1299,3,883732982
524,1432,4,883733673
524,920,3,883733444
524,1249,3,883732645
524,1301,3,883732982
524,1316,4,883733444
524,1270,4,883732313
524,1499,4,883732494
524,760,3,883733506
524,1375,1,883733854
524,741,3,883732603
524,1267,4,883732420
524,1490,4,883732388
525,1414,2,891819446
525,1600,5,891820446
525,1353,4,891819511
525,1384,5,891996097
525,1387,2,891819253
525,1441,5,891996194
525,1319,4,891995776
525,1385,4,891820347
525,798,5,891819572
525,1630,4,891995776
525,1650,5,891996027
525,1573,4,891996027
525,1442,1,891819375
525,1346,2,891995776
525,1431,4,891819446
525,1373,4,891819319
526,1692,5,888293667
526,1098,3,888294606
526,1290,2,888283815
526,1220,5,888293356
526,1632,3,888294974
526,964,3,888295679
526,686,3,888284737
526,1172,5,888292094
526,1524,5,888292142
526,1182,4,888294803
526,965,4,888292789
526,1039,4,888293790
526,1648,4,888293921
526,672,1,888284608
526,1520,5,888292198
526,1566,4,888292142
526,1383,4,888293357
526,1216,5,888293921
526,1600,5,888283583
526,1226,5,888291959
526,1539,4,888294803
526,779,3,888294441
526,1384,5,888283149
526,1051,4,888295758
526,995,3,888292789
526,1212,3,888294147
526,1509,5,888291959
526,1564,4,888293357
526,1652,4,888292093
526,1443,3,888283681
526,1623,5,888294276
526,1624,4,888294743
526,1435,5,888292595
526,1147,2,888295509
526,1621,5,888292197
526,1090,3,888292741
526,1054,4,888293565
526,1194,5,888292254
526,1192,3,888283607
526,1378,4,888996107
526,1407,4,888283439
526,956,3,888284430
526,691,4,888283892
526,1583,4,888283476
526,993,5,888293921
526,1528,5,888291959
526,1466,5,888291958
526,1415,5,888996214
526,1202,4,888292853
526,1504,5,888292639
526,1490,5,888296732
526,944,1,888283816
526,1204,4,888291878
526,1024,3,888284539
526,1639,3,888292789
526,1171,5,888292741
526,1519,5,888283681
526,1219,4,888295323
526,1456,4,888283816
526,1004,3,888284500
526,1628,3,888295627
526,1689,5,888292741
526,1501,5,888295626
526,577,4,888292094
526,1082,4,888295627
526,1658,4,888292093
526,528,4,888292639
526,1109,3,888283536
526,1517,5,888292789
526,1463,4,888283536
526,1529,4,888294974
526,1354,5,888282858
526,1183,4,888294086
526,1207,4,888294007
526,1505,5,888291959
526,1502,3,888293791
526,1506,5,888292741
526,650,4,888294276
526,1067,4,888294606
526,1205,4,888295898
526,704,3,888295323
526,1097,5,888291958
526,1484,4,888292853
526,1179,5,888294147
526,1530,4,888293790
526,1497,5,888294229
526,1565,5,888292594
526,992,4,888295509
526,1527,5,888292197
526,1237,5,888295627
526,1239,5,888292853
526,1047,4,888295169
526,1016,4,888294147
526,1281,4,888294086
526,1568,4,888292853
526,1629,5,888295042
526,1693,5,888283584
526,1197,4,888294008
526,1217,5,888292594
526,1402,3,888283815
526,1442,4,888282858
526,1608,4,888295679
526,734,4,888294007
526,1602,5,888292197
526,1059,4,888294606
526,852,4,888295168
526,1282,3,888296732
526,1320,4,888295758
526,777,4,888294802
526,1417,3,888283607
526,1522,4,888294275
526,1085,4,888292789
526,1508,4,888292741
526,1479,4,888996214
526,1579,4,888284430
526,1613,4,888294086
526,1525,4,888293667
526,1424,5,888283391
526,1318,3,888295509
526,182,3,888295508
526,1627,3,888296963
526,1601,4,888295509
526,1211,4,888292142
526,655,4,888295898
526,1685,5,888283770
526,680,3,888294743
526,1617,3,888294147
526,1491,5,888295840
526,1473,4,888295042
526,737,5,888294275
526,911,4,888295322
526,1187,5,888292741
526,684,3,888283737
526,1265,5,888294743
526,1058,4,888295322
526,1425,3,888283439
526,1201,5,888292853
526,1462,4,888292253
526,1418,4,888284581
526,1489,5,888293921
526,1003,4,888296668
526,1485,5,888294974
526,729,4,888292639
526,1688,5,888292853
526,1448,4,888284737
526,587,3,888294229
526,1631,5,888292788
526,279,4,888296732
526,1001,4,888295627
526,1630,4,888296668
526,1640,3,888293790
526,1096,4,888294229
526,1099,5,888295679
526,1411,3,888283076
526,1083,3,888293790
526,1095,3,888295840
526,1686,5,888283476
526,1086,4,888295169
526,1482,4,888295758
526,1284,4,888294441
526,1409,4,888284737
526,1036,4,888293790
526,1426,3,888284500
526,1492,3,888293667
526,1593,3,888283892
526,1488,4,888295840
526,1532,3,888295840
526,1189,5,888293790
526,1655,5,888292788
526,1203,5,888294276
526,1518,5,888292094
526,1008,4,888295758
526,1186,4,888294802
526,1173,5,888292093
526,1470,3,888295898
526,1214,4,888292595
526,1650,5,888283391
526,1015,3,888283954
526,1614,4,888295626
526,1193,4,888292594
526,864,3,888294974
526,1181,4,888295042
526,1041,5,888293357
526,1674,4,888295679
526,1656,3,888295168
526,1052,4,888294974
526,1493,4,888293921
526,1238,4,888293667
526,1412,3,888282785
526,755,4,888292093
526,1222,4,888294974
526,1175,4,888294007
526,1584,5,888283536
526,1611,5,888292595
526,1521,5,888292594
526,1264,3,888295043
526,566,3,888283476
526,1225,4,888283649
526,908,4,888294743
526,1344,5,888296963
526,1677,4,888293790
526,1612,4,888294276
526,1507,4,888293667
526,1040,5,888295169
526,1134,5,888294802
526,1398,5,888282785
526,1636,5,888292197
526,1678,4,888292741
526,991,5,888296925
526,1286,4,888295323
526,1180,5,888294007
526,1495,5,888292639
526,1452,4,888284608
526,1315,4,888295840
526,1230,3,888294607
526,1072,4,888283584
526,1374,3,888282992
526,1170,5,888294441
526,1687,5,888283854
526,1550,5,888283358
526,1559,4,888294229
526,1116,5,888295898
526,757,4,888293921
526,1569,4,888295679
526,1190,4,888294007
526,1174,5,888295509
526,1387,4,888282785
526,1642,4,888294147
526,1270,3,888294147
526,1385,5,888282785
526,1414,5,888282816
526,1049,5,888295840
526,1603,5,888292198
526,1634,4,888294607
526,761,4,888296732
526,1093,4,888295042
526,1043,5,888292198
526,1210,5,888294229
526,1266,4,888296732
526,1209,4,888293357
526,1084,4,888292198
526,1512,5,888294607
526,1231,4,888294086
526,1500,3,888293667
526,689,4,888284373
526,1233,4,888296668
526,1526,5,888293920
526,1604,4,888293667
526,963,4,888294803
526,776,4,888283770
526,1514,4,888294147
526,1503,5,888291958
526,1089,4,888293565
526,1382,5,888291878
526,1406,3,888284500
526,1232,4,888295169
526,1589,4,888284373
526,1045,5,888292253
526,1229,3,888283477
526,952,3,888283149
526,1185,5,888283439
526,1195,5,888292595
526,1029,3,888294275
526,1513,5,888291878
526,1445,4,888283770
526,1416,4,888283815
526,1487,4,888295679
526,1573,5,888283358
526,771,3,888284500
526,1118,5,888295898
526,1343,5,888292788
526,1478,4,888283649
526,414,2,888295840
526,1221,5,888292142
526,1277,5,888292595
526,1213,4,888292142
526,1091,4,888295679
526,1377,2,888283190
526,1092,4,888293357
526,744,4,888294441
526,1050,4,888293357
526,1279,3,888296732
526,1696,5,888295758
526,1563,5,888283358
526,1046,5,888292639
526,500,4,888295509
526,1177,5,888292253
526,1196,5,888292639
526,1496,4,888292254
526,1675,5,888284778
526,1218,3,888293565
526,1048,4,888294008
526,479,4,888295169
526,1441,1,888283048
526,1037,4,888292254
526,1515,5,888292093
526,1645,4,888294441
526,1672,4,888292789
526,1022,2,888283190
526,1273,5,888292094
526,1557,4,888294743
526,1215,4,888294974
526,1070,3,888296963
526,576,4,888295322
526,1269,4,888295169
526,1549,3,888284373
526,1094,3,888292741
526,1322,4,888295322
526,637,5,888295898
526,971,4,888295322
527,1427,5,878525499
527,887,3,878525597
527,571,4,878525677
527,1443,4,878525626
527,1153,3,878525770
527,1690,3,878525697
527,1424,4,878525574
527,1192,2,878525626
527,1407,4,878525677
527,558,5,878525469
527,1432,5,878525102
527,1693,2,878525499
527,1584,5,878525714
527,1675,4,878525597
527,1563,4,878525527
527,1373,3,878525027
527,1425,5,878525697
527,1444,4,878525818
527,1379,2,878525120
527,1381,3,878524994
527,1691,5,878525527
527,1686,4,878525412
527,1397,4,878525102
527,1576,4,878525527
527,1398,4,878524994
527,1571,4,878525499
527,1458,3,878524994
527,693,4,878525499
527,1454,5,878525574
527,1680,3,878525738
527,557,4,878525412
527,1225,5,878525469
528,1299,4,876350897
528,1689,5,893158846
528,1507,5,876349959
528,823,3,893158117
528,1442,5,893159123
528,1532,5,893159232
528,1251,5,876351137
528,874,3,884272394
528,689,4,876347357
528,1467,4,876349929
528,769,2,884272851
528,1011,4,884271443
528,723,3,876347487
528,760,4,876350730
528,1582,4,876347252
528,944,4,876347092
528,1450,5,876346229
528,490,3,876351654
528,1075,4,876350138
528,1468,4,876351491
528,1519,5,876346204
528,609,4,876350974
528,1300,5,893159232
528,1580,5,884272819
528,1549,3,876347037
528,1505,5,876350175
528,937,4,876347092
528,953,5,876350221
528,1018,4,887666093
528,1382,5,893159187
528,1091,5,876349721
528,1015,3,876346910
528,1320,5,876350681
528,1673,4,876348453
528,1629,2,876349451
528,942,1,876347529
528,1132,5,893158846
528,961,5,876351137
528,1445,5,893159187
528,1335,4,876351299
528,1612,2,876350777
528,231,4,876350507
528,1559,4,876350370
528,1199,3,876351038
528,1289,4,876347283
528,605,4,884272784
528,1565,4,876350221
528,1122,5,893159122
528,1483,5,876351037
528,1148,5,893158746
528,1305,3,876350729
528,1225,5,893159187
528,980,5,876350266
528,452,4,876351597
528,1412,5,876345852
528,1326,2,876351092
528,1603,3,876349451
528,957,4,884272674
528,1697,5,893158846
528,1332,3,876347855
528,1141,5,876349878
528,1067,4,876349598
528,945,4,876349999
